5.00012, 58, 0.0519303
10.0499, 115, 0.0380718
15.0354, 171, 0.0310455
20.0126, 227, 0.0273036
25.0857, 284, 0.0245648
30.0421, 339, 0.0223994
35.0329, 394, 0.0211266
40.0715, 449, 0.0195892
45.0875, 505, 0.0185654
50.0547, 560, 0.0176797
55.0555, 615, 0.0169121
60.0483, 670, 0.0162438
65.0568, 725, 0.0156538
70.0051, 779, 0.0150907
75.0571, 834, 0.0146371
80.0178, 888, 0.0141984
85.0672, 943, 0.0137785
90.0259, 997, 0.0134989
95.0366, 1052, 0.0131576
100.005, 1107, 0.0128693
105.011, 1162, 0.0125904
110.039, 1217, 0.0123206
115.005, 1271, 0.0121228
120.052, 1326, 0.0118853
125.008, 1380, 0.0116292
130.051, 1435, 0.0114106
135, 1489, 0.0111801
140.05, 1544, 0.0111153
145.007, 1598, 0.0108484
150.062, 1653, 0.0107024
155.02, 1707, 0.0105048
160.068, 1762, 0.0103246
165.035, 1816, 0.0101584
170.077, 1871, 0.0100794
175.053, 1925, 0.00990577
180.019, 1979, 0.00977107
185.079, 2034, 0.00964522
190.038, 2088, 0.00953406
195.085, 2143, 0.00941947
200.045, 2197, 0.00930251
205.065, 2251, 0.00920547
210.005, 2304, 0.009101
215.051, 2359, 0.00900712
220.001, 2413, 0.00891902
225.035, 2468, 0.00891046
230.07, 2523, 0.0087972
235.087, 2578, 0.00871056
240.035, 2632, 0.00863355
245.06, 2687, 0.00853717
250.019, 2741, 0.00845641
255.063, 2796, 0.00838025
260.021, 2850, 0.0083007
265.07, 2905, 0.00822639
270.022, 2959, 0.00815505
275.071, 3014, 0.00808483
280.027, 3068, 0.00802475
285.079, 3123, 0.00794803
290.039, 3177, 0.00791249
295.089, 3232, 0.00784467
300.037, 3286, 0.0077982
