5.00818, 41, 0.31321
10.1078, 83, 0.308052
15.0934, 124, 0.305873
20.097, 165, 0.305014
25.0641, 206, 0.304439
30.0551, 247, 0.304099
35.0128, 288, 0.303768
40.0067, 329, 0.303552
45.0015, 370, 0.303328
50.0945, 412, 0.303262
55.0814, 453, 0.303143
60.1132, 494, 0.303038
65.0751, 535, 0.302915
70.0494, 576, 0.302933
75.0801, 617, 0.302903
80.0904, 658, 0.302889
85.108, 699, 0.302798
90.1121, 740, 0.302817
95.0337, 780, 0.30275
100.08, 821, 0.302711
105.092, 862, 0.302668
110.101, 903, 0.302661
115.015, 943, 0.302616
120.026, 984, 0.30262
125.042, 1025, 0.302624
130.052, 1066, 0.302589
135.076, 1107, 0.302564
140.092, 1148, 0.302558
145.116, 1189, 0.302529
150.11, 1230, 0.302523
155.003, 1270, 0.30254
160.027, 1311, 0.302525
165.042, 1352, 0.302506
170.066, 1393, 0.302522
175.082, 1434, 0.302537
180.081, 1475, 0.302518
185.098, 1516, 0.30251
190.015, 1556, 0.302534
195.013, 1597, 0.302536
200.044, 1638, 0.302526
205.044, 1679, 0.302529
210.049, 1720, 0.302522
215.086, 1761, 0.302506
220.096, 1802, 0.302512
225.015, 1842, 0.302502
230.027, 1883, 0.302499
235.015, 1924, 0.302492
240.028, 1965, 0.302479
245.049, 2006, 0.302465
250.06, 2047, 0.302466
255.063, 2088, 0.302496
260.066, 2129, 0.3025
265.07, 2170, 0.30249
270.113, 2211, 0.30249
275.02, 2251, 0.302496
280.033, 2292, 0.302493
285.055, 2333, 0.302504
290.067, 2374, 0.3025
295.065, 2415, 0.302489
300.086, 2456, 0.302503
