5.00906, 29, 0.122664
10.0179, 58, 0.0847457
15.0189, 87, 0.06967
20.0351, 116, 0.060143
25.0354, 145, 0.0535612
30.0696, 174, 0.0510596
35.1379, 203, 0.0467894
40.0499, 231, 0.0435214
45.1222, 260, 0.0407751
50.0001, 288, 0.0387142
55.0271, 317, 0.0369729
60.06, 346, 0.0354346
65.1004, 375, 0.0339752
70.1171, 403, 0.033182
75.0672, 430, 0.0320114
80.134, 458, 0.0312617
85.1507, 486, 0.0302248
90.1271, 514, 0.0293328
95.1101, 542, 0.028526
100.084, 570, 0.0277211
105.034, 598, 0.0269838
110.118, 627, 0.0263197
115.019, 655, 0.0257103
120.078, 684, 0.0251086
125.159, 713, 0.0245255
130.079, 741, 0.0243421
135.153, 770, 0.0238354
140.089, 798, 0.0233862
145.027, 826, 0.0229457
150.152, 855, 0.0225028
155.055, 883, 0.0221049
160.152, 912, 0.0217159
165.057, 940, 0.0214228
170.146, 969, 0.0210786
175.044, 997, 0.0214797
180.136, 1026, 0.021119
185.025, 1054, 0.0207982
190.087, 1083, 0.0204878
195.112, 1112, 0.020165
200.159, 1141, 0.0198729
205.069, 1169, 0.0196859
210.14, 1198, 0.0201383
215.036, 1226, 0.0198573
220.09, 1255, 0.019585
225.127, 1284, 0.019324
230.029, 1312, 0.0191359
235.087, 1341, 0.0188982
240.145, 1370, 0.0186647
245.17, 1399, 0.0184513
250.053, 1427, 0.0182345
255.109, 1456, 0.0180165
260.17, 1485, 0.0178192
265.045, 1513, 0.0176108
270.072, 1542, 0.0174078
275.127, 1571, 0.0171986
280.004, 1599, 0.0170289
285.046, 1628, 0.0168396
290.091, 1657, 0.0166559
295.121, 1686, 0.0164884
300.147, 1715, 0.0163263
