5.11897, 32, 0.0981215
10.0656, 63, 0.0671114
15.0026, 94, 0.0552878
20.107, 126, 0.0471658
25.0533, 157, 0.0428345
30.0192, 188, 0.038783
35.1547, 220, 0.0357967
40.1557, 251, 0.033393
45.134, 282, 0.0313825
50.1124, 313, 0.0296984
55.0742, 344, 0.0282358
60.0692, 375, 0.0269511
65.0669, 406, 0.0258841
70.0698, 437, 0.0248804
75.0551, 468, 0.0240276
80.0289, 499, 0.0232278
85.0211, 530, 0.0224645
90.1218, 561, 0.0217952
95.123, 591, 0.0212355
100.109, 621, 0.0206931
105.059, 651, 0.0201911
110.131, 682, 0.0197007
115.124, 713, 0.0192378
120.122, 744, 0.0188286
125.113, 775, 0.0184449
130.098, 806, 0.0180785
135.099, 837, 0.0177965
140.098, 868, 0.0174656
145.074, 899, 0.0171594
150.084, 930, 0.0168532
155.065, 961, 0.0165539
160.058, 992, 0.0162775
165.07, 1023, 0.0160155
170.049, 1054, 0.0157743
175.022, 1085, 0.0155345
180.012, 1116, 0.015293
185.015, 1147, 0.015084
190.006, 1178, 0.0148913
195.003, 1209, 0.0146908
200.015, 1240, 0.0144975
205.006, 1271, 0.0143127
210.01, 1302, 0.014143
215.015, 1333, 0.0184217
220.008, 1364, 0.0180508
225.005, 1395, 0.017787
230.157, 1427, 0.0174824
235.137, 1458, 0.0172358
240.122, 1489, 0.0169822
245.109, 1520, 0.0174821
250.105, 1551, 0.0172052
255.102, 1582, 0.0169438
260.107, 1613, 0.0167101
265.106, 1644, 0.0165073
270.058, 1675, 0.0162905
275.017, 1706, 0.0160843
280.157, 1738, 0.0158819
285.143, 1769, 0.0156689
290.122, 1800, 0.0156004
295.116, 1831, 0.0154216
300.104, 1862, 0.015226
