5.14795, 34, 0.0346154
10.0981, 67, 0.0255876
15.0483, 100, 0.0214414
20.0151, 133, 0.0191547
25.1152, 167, 0.0173791
30.0649, 200, 0.0162711
35.0151, 233, 0.0151925
40.1167, 267, 0.0142968
45.0684, 300, 0.0137612
50.0537, 333, 0.0131327
55.0527, 366, 0.0127693
60.1484, 400, 0.0122981
65.0991, 433, 0.0119278
70.0493, 466, 0.0116116
75.0015, 499, 0.011384
80.1157, 533, 0.0111511
85.0698, 566, 0.0108656
90.0381, 599, 0.0107597
95.0156, 632, 0.0104961
100.15, 666, 0.0102895
105.149, 699, 0.0100897
110.003, 731, 0.00992013
115.049, 764, 0.00983887
120.083, 797, 0.00971226
125.116, 830, 0.00966254
130.149, 863, 0.00947609
135.033, 895, 0.00934339
140.086, 928, 0.00927936
145.12, 961, 0.00918148
150.135, 994, 0.00905688
155.15, 1027, 0.00896516
160.034, 1059, 0.00889177
165.133, 1092, 0.00882425
170.119, 1124, 0.00875586
175.087, 1156, 0.00868958
180.088, 1188, 0.00872394
185.14, 1220, 0.00860662
190.057, 1251, 0.00853176
195.15, 1283, 0.00843303
200.103, 1315, 0.00841492
205.02, 1347, 0.00837442
210.1, 1380, 0.008329
215.15, 1413, 0.00824526
220.036, 1445, 0.00823305
225.054, 1478, 0.00815108
230.088, 1511, 0.00809649
235.019, 1543, 0.0080381
240.018, 1575, 0.00799343
245.051, 1607, 0.00796758
250.002, 1639, 0.00791338
255.101, 1672, 0.00788044
260.051, 1704, 0.00784557
265.137, 1737, 0.00779342
270.02, 1768, 0.00774333
275.051, 1800, 0.00769482
280.084, 1832, 0.00767692
285.136, 1864, 0.00762995
290.004, 1894, 0.00758173
295.101, 1926, 0.00754696
300.085, 1958, 0.00751653
