5.14185, 35, 0.0621044
10.1433, 69, 0.0521606
15.0856, 103, 0.0481076
20.1246, 138, 0.0457273
25.0275, 172, 0.0465845
30.0114, 206, 0.0423312
35.0417, 241, 0.0413722
40.0884, 276, 0.0407445
45.0917, 311, 0.040191
50.1351, 346, 0.0397952
55.1371, 381, 0.039509
60.0205, 415, 0.0391422
65.0571, 450, 0.0388258
70.041, 485, 0.0385948
75.0272, 520, 0.038393
80.1318, 556, 0.0382386
85.1299, 591, 0.0380718
90.0514, 626, 0.0379323
95.0383, 661, 0.0378136
100.013, 696, 0.0376805
105.006, 731, 0.0373686
110.008, 766, 0.0373369
115.116, 802, 0.0371913
120.013, 837, 0.0371109
125.07, 873, 0.0370405
130.129, 909, 0.0366213
135.072, 944, 0.0365445
140.036, 979, 0.0364678
145.136, 1015, 0.0363957
150.057, 1050, 0.0363236
155.143, 1086, 0.0362801
160.07, 1121, 0.0362247
165.106, 1157, 0.0361847
170.027, 1192, 0.0361485
175.052, 1228, 0.0361125
180.105, 1264, 0.0360744
185.031, 1299, 0.036025
190.007, 1334, 0.0360046
195.02, 1369, 0.03607
200.126, 1405, 0.0359965
205.09, 1440, 0.0359359
210.005, 1475, 0.0359331
215.086, 1511, 0.0358945
220.134, 1547, 0.0358591
225.053, 1582, 0.0358372
230.124, 1618, 0.0381105
235.089, 1653, 0.0360359
240.024, 1688, 0.0358857
245.117, 1724, 0.0358252
250.054, 1759, 0.0357854
255.135, 1795, 0.0357635
260.088, 1830, 0.0357243
265.139, 1866, 0.0356937
270.035, 1901, 0.035768
275.035, 1937, 0.0357367
280.101, 1973, 0.0357429
285.017, 2008, 0.0357268
290.084, 2044, 0.0357048
295.008, 2079, 0.0356943
300.122, 2115, 0.0356738
