5.08301, 39, 0.0400315
10.0547, 71, 0.0283098
15.0889, 109, 0.0247787
20.0498, 145, 0.0213958
25.083, 187, 0.0195252
30.1016, 216, 0.0185796
35.084, 252, 0.0177838
40.0332, 284, 0.0169921
45.0332, 320, 0.0163566
50.0342, 361, 0.0157556
55.0674, 402, 0.0152473
60.0674, 446, 0.0147912
65.0342, 495, 0.0143983
70.084, 548, 0.0139378
75.0176, 596, 0.0136332
80.0566, 645, 0.0133568
85.0674, 699, 0.0131694
90.0674, 752, 0.0128154
95.0176, 805, 0.0125935
100.051, 857, 0.0124003
105.218, 909, 0.0122168
110.034, 969, 0.0120435
115.034, 1029, 0.0118793
120.004, 1086, 0.0117278
125.052, 1148, 0.0116005
130.005, 1207, 0.01148
135.005, 1269, 0.0113576
140.006, 1320, 0.0112752
145.002, 1380, 0.0111695
150.035, 1442, 0.011063
155.035, 1505, 0.0109719
160.035, 1569, 0.0108828
165.052, 1635, 0.010798
170.035, 1689, 0.0107127
175.052, 1751, 0.0106419
180.002, 1811, 0.0105617
185.052, 1871, 0.0104931
190.002, 1932, 0.0104298
195.002, 1997, 0.0103645
200.036, 2062, 0.0103009
205.053, 2128, 0.0102258
210.003, 2190, 0.0101766
215.053, 2253, 0.0101198
220.036, 2319, 0.0100641
225.036, 2379, 0.0100171
230.036, 2443, 0.00997004
235.053, 2499, 0.0101731
240.053, 2556, 0.00988792
245.036, 2626, 0.00983694
250.286, 2696, 0.00979167
255.036, 2764, 0.00976028
260.036, 2828, 0.00972324
265.054, 2901, 0.00967123
270.043, 2975, 0.00963002
275.007, 3048, 0.00959471
280.054, 3121, 0.00954851
285.021, 3193, 0.00952112
290.037, 3268, 0.00949194
295.037, 3342, 0.0094502
300.004, 3415, 0.00943084
