5.10815, 32, 0.074586
10.0815, 60, 0.0659805
15.1648, 86, 0.0626838
20.323, 116, 0.0594537
25.1721, 147, 0.0574232
30.0688, 176, 0.0550897
35.061, 209, 0.0536899
40.0105, 245, 0.0523827
45.0483, 277, 0.0511535
50.2805, 318, 0.0501624
55.0688, 351, 0.0493406
60.0081, 383, 0.0488279
65.1675, 413, 0.0483311
70.2722, 455, 0.0478559
75.0632, 498, 0.0449376
80.0432, 539, 0.0448716
85.0889, 576, 0.0445267
90.0256, 617, 0.0443875
95.0896, 657, 0.0441092
100.018, 697, 0.0439275
105.026, 739, 0.0436794
110.046, 782, 0.0434892
115.036, 827, 0.0432442
120.119, 874, 0.0430785
125.059, 924, 0.0429126
130.095, 963, 0.0428119
135.054, 1005, 0.0427332
140.212, 1046, 0.042602
145.067, 1094, 0.0424986
150.471, 1147, 0.042365
155.537, 1187, 0.0422799
160.052, 1231, 0.0421742
165.059, 1282, 0.0420778
170.037, 1334, 0.0422397
175.069, 1387, 0.0420826
180.067, 1427, 0.0420316
185.069, 1475, 0.0419663
190.057, 1529, 0.0419001
195.085, 1586, 0.0417692
200.05, 1637, 0.0415037
205.049, 1686, 0.0414227
210.002, 1742, 0.0413542
215.001, 1796, 0.0412987
220.066, 1855, 0.0412359
225.05, 1912, 0.0411933
230.022, 1965, 0.0411496
235.039, 2020, 0.0411287
240.041, 2069, 0.0410908
245.045, 2122, 0.0410441
250.045, 2177, 0.0413009
255.052, 2232, 0.0412697
260.012, 2284, 0.0412391
265, 2341, 0.0412061
270.047, 2401, 0.041169
275.047, 2455, 0.0411663
280.082, 2510, 0.0408904
285.018, 2568, 0.0408654
290.064, 2628, 0.040837
295.017, 2685, 0.0408084
300.063, 2738, 0.0407714
