5.00873, 50, 0.0634778
10.0117, 100, 0.0447595
15.0486, 150, 0.0357329
20.0623, 200, 0.0319379
25.066, 250, 0.0282944
30.0112, 299, 0.0258795
35.0346, 348, 0.0238272
40.0302, 397, 0.0223385
45.0334, 446, 0.0209777
50.0392, 495, 0.0200031
55.0331, 544, 0.0190801
60.0547, 593, 0.0182838
65.0854, 642, 0.01758
70.0812, 691, 0.0169815
75.0976, 740, 0.0164248
80.0104, 788, 0.015934
85.0041, 837, 0.0155078
90.0161, 886, 0.0151107
95.0628, 935, 0.0147206
100.051, 983, 0.014418
105.012, 1031, 0.0141117
110.068, 1080, 0.0138637
115.095, 1129, 0.0136095
120.004, 1177, 0.0134008
125.095, 1226, 0.0131513
130.036, 1274, 0.0129839
135.002, 1322, 0.0129405
140.024, 1371, 0.01279
145.097, 1420, 0.0125825
150.039, 1468, 0.0124199
155.088, 1517, 0.012206
160.039, 1565, 0.0120415
165.104, 1614, 0.011894
170.035, 1662, 0.0117006
175.019, 1710, 0.0115549
180.082, 1759, 0.0113693
185.051, 1807, 0.011191
190.084, 1856, 0.01104
195.052, 1904, 0.0109114
200.093, 1953, 0.0107594
205.051, 2001, 0.0106615
210.088, 2050, 0.0105718
215.052, 2098, 0.0104416
220.015, 2146, 0.0103142
225.058, 2195, 0.0102068
230.014, 2243, 0.0100777
235.07, 2292, 0.00998794
240.011, 2340, 0.0098877
245.087, 2389, 0.00982982
250.035, 2437, 0.00973811
255.037, 2486, 0.00964205
260.013, 2534, 0.00958113
265.076, 2583, 0.0095074
270.029, 2631, 0.00944842
275.081, 2680, 0.00933331
280.038, 2728, 0.00927415
285.017, 2776, 0.00940638
290.1, 2825, 0.00930865
295.039, 2873, 0.00925314
300.092, 2922, 0.00919573
